1.991858735675613445e-01,3.365304782499871361e-02,2.722225627478493948e-01
1.987599827852178647e-01,3.256228352351778210e-02,2.703294313544530314e-01
1.983565108874900118e-01,3.147371210704599798e-02,2.684658562198152243e-01
1.979742424136689549e-01,3.038844639580582513e-02,2.666336410367369236e-01
1.976119988519874360e-01,2.930764924338134098e-02,2.648344846852227485e-01
1.972686430694137183e-01,2.823252588287469833e-02,2.630699784674766506e-01
1.969430830967682233e-01,2.716431598767903716e-02,2.613416039103367283e-01
1.966342752637700864e-01,2.610428552961069001e-02,2.596507311180214495e-01
1.963412266871724654e-01,2.505371851552204432e-02,2.579986176545555621e-01
1.960629971231623303e-01,2.401390868099439330e-02,2.563864079321332978e-01
1.957987002026053691e-01,2.298615121635988814e-02,2.548151330790388580e-01
1.955475040744402426e-01,2.197173459625114539e-02,2.532857112585241710e-01
1.953086314884694974e-01,2.097193257921706536e-02,2.517989484083134610e-01
1.950813593539479918e-01,1.998799643880542695e-02,2.503555393691018205e-01
1.948650178146875134e-01,1.902114748200281480e-02,2.489560693695700710e-01
1.946589888848569150e-01,1.807256990514289480e-02,2.476010158350236412e-01
1.944627046922918767e-01,1.714340403147201694e-02,2.462907504867516140e-01
1.942756453779182491e-01,1.623473996856717241e-02,2.450255416995903435e-01
1.940973367009009576e-01,1.534761171785789524e-02,2.438055570859153920e-01
1.939273473993743391e-01,1.448299176266248239e-02,2.426308662753575429e-01
1.937652863561508676e-01,1.364178615551042695e-02,2.415014438609129899e-01
1.936107996176988921e-01,1.282483012012437459e-02,2.404171724837423918e-01
1.934635673129906364e-01,1.203288417834722131e-02,2.393778460308162992e-01
1.933233005166195562e-01,1.126663080755097371e-02,2.383831729216015216e-01
1.931897380979380463e-01,1.052667162968916673e-02,2.374327794621831078e-01
1.930626435949530373e-01,9.813525129175996314e-03,2.365262132475174361e-01
1.929418021484035628e-01,9.127624893200094597e-03,2.356629465948982816e-01
1.928270175279097609e-01,8.469318364917134689e-03,2.348423799941354584e-01
1.927181092783891714e-01,7.838866097204275768e-03,2.340638455623796355e-01
1.926149100111591295e-01,7.236441492299699844e-03,2.333266104939265839e-01
1.925172628603361302e-01,6.662131010661726666e-03,2.326298804976858203e-01
1.924250191213701666e-01,6.115934830765628119e-03,2.319728032172603815e-01
1.923380360848635506e-01,5.597767940268571357e-03,2.313544716307521232e-01
1.922561750752667664e-01,5.107461638009179114e-03,2.307739274294322018e-01
1.921792997006597226e-01,4.644765425625689559e-03,2.302301643763052241e-01
1.921072743166550578e-01,4.209349267164434055e-03,2.297221316473229968e-01
1.920399627045224489e-01,3.800806194875909570e-03,2.292487371595526846e-01
1.919772269609671955e-01,3.418655239430501078e-03,2.288088508919771114e-01
1.919189265945991929e-01,3.062344663024076877e-03,2.284013082057892441e-01
1.918649178220410700e-01,2.731255474242579809e-03,2.280249131720373801e-01
1.918150530548226596e-01,2.424705204115403488e-03,2.276784419152876604e-01
1.917691805667244287e-01,2.141951923483965958e-03,2.273606459825930348e-01
1.917271443300409273e-01,1.882198482630207358e-03,2.270702557475061667e-01
1.916887840083393857e-01,1.644596955043849899e-03,2.268059838591568456e-01
1.916539350926852459e-01,1.428253268244608371e-03,2.265665287465336575e-01
1.916224291679541059e-01,1.232232005704866906e-03,2.263505781881018919e-01
1.915940942957765625e-01,1.055561365141864660e-03,2.261568129567324836e-01
1.915687555007925258e-01,8.972382597502151155e-04,2.259839105496829759e-01
1.915462353472605905e-01,7.562335503321137914e-04,2.258305490130075588e-01
1.915263545936033429e-01,6.314973977369396987e-04,2.256954108693675076e-01
1.915089329131784424e-01,5.219647265476948152e-04,2.255771871577344767e-01
1.914937896704108078e-01,4.265607925454919440e-04,2.254745815929759256e-01
1.914807447423786113e-01,3.442068481219880084e-04,2.253863148527682492e-01
1.914696193769850063e-01,2.738259015085512966e-04,2.253111289987688171e-01
1.914602370799586839e-01,2.143485674149490125e-04,2.252477920384471366e-01
1.914524245240685207e-01,1.647190084292700515e-04,2.251951026334743922e-01
1.914460124751001247e-01,1.239009682861766924e-04,2.251518949601332698e-01
1.914408367302975478e-01,9.088389987179414922e-05,2.251170437267651092e-01
1.914367390661069479e-01,6.468919254339105173e-05,2.250894693529308932e-01
1.914335681931476074e-01,4.437650502011724740e-05,2.250681433146409782e-01
1.914311807173679214e-01,2.905021166959821533e-05,2.250520936597507071e-01
1.914294421072979535e-01,1.786597149166668666e-05,2.250404106974124852e-01
1.914282276681821271e-01,1.003743041042089386e-05,2.250322528653216081e-01
1.914274235245351230e-01,4.843068609673377011e-06,2.250268527783657324e-01
1.914269276133124809e-01,1.633205540551225397e-06,2.250235234622023073e-01
1.914266506904066523e-01,-1.628241686556982134e-07,2.250216647752240062e-01
1.914265173535381337e-01,-1.029310391876439958e-06,2.250207700223022522e-01
1.914264670848232486e-01,-1.356609387735145317e-06,2.250204327636452228e-01
1.914264553162990934e-01,-1.433375079401235726e-06,2.250203538220229005e-01
1.914264545215018376e-01,-1.438568015201325540e-06,2.250203484915124230e-01
